task,model,selection_case,seed,seed_slot,error_key,selected_error,summary_best_point,line_label,run_path,epoch,metric_value
task31,powerflownet,case14,42,0,PBL Mean,0.04764111024491927,89,task31|powerflownet|case14|seed=42|bp=89|err=0.047641,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=42_case=case14_lr=1e-4_0_260130_195023,49,0.0584523663363036
task31,powerflownet,case14,42,0,PBL Mean,0.04764111024491927,89,task31|powerflownet|case14|seed=42|bp=89|err=0.047641,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=42_case=case14_lr=1e-4_0_260130_195023,54,0.05862384399070459
task31,powerflownet,case14,42,0,PBL Mean,0.04764111024491927,89,task31|powerflownet|case14|seed=42|bp=89|err=0.047641,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=42_case=case14_lr=1e-4_0_260130_195023,59,0.05248551706180853
task31,powerflownet,case14,42,0,PBL Mean,0.04764111024491927,89,task31|powerflownet|case14|seed=42|bp=89|err=0.047641,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=42_case=case14_lr=1e-4_0_260130_195023,64,0.05171826828052016
task31,powerflownet,case14,42,0,PBL Mean,0.04764111024491927,89,task31|powerflownet|case14|seed=42|bp=89|err=0.047641,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=42_case=case14_lr=1e-4_0_260130_195023,69,0.050672194405513654
task31,powerflownet,case14,42,0,PBL Mean,0.04764111024491927,89,task31|powerflownet|case14|seed=42|bp=89|err=0.047641,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=42_case=case14_lr=1e-4_0_260130_195023,74,0.05315111060352887
task31,powerflownet,case14,42,0,PBL Mean,0.04764111024491927,89,task31|powerflownet|case14|seed=42|bp=89|err=0.047641,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=42_case=case14_lr=1e-4_0_260130_195023,79,0.05134167938547976
task31,powerflownet,case14,42,0,PBL Mean,0.04764111024491927,89,task31|powerflownet|case14|seed=42|bp=89|err=0.047641,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=42_case=case14_lr=1e-4_0_260130_195023,84,0.04903047133017989
task31,powerflownet,case14,42,0,PBL Mean,0.04764111024491927,89,task31|powerflownet|case14|seed=42|bp=89|err=0.047641,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=42_case=case14_lr=1e-4_0_260130_195023,89,0.04764111024491927
task31,powerflownet,case14,42,0,PBL Mean,0.04764111024491927,89,task31|powerflownet|case14|seed=42|bp=89|err=0.047641,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=42_case=case14_lr=1e-4_0_260130_195023,94,0.04720425509354648
task31,powerflownet,case14,42,0,PBL Mean,0.04764111024491927,89,task31|powerflownet|case14|seed=42|bp=89|err=0.047641,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=42_case=case14_lr=1e-4_0_260130_195023,99,0.046513049611273935
task31,powerflownet,case14,43,1,PBL Mean,0.06447945793761926,54,task31|powerflownet|case14|seed=43|bp=54|err=0.064479,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=43_case=case14_lr=5e-4_25_260201_040527,4,0.14902652037494324
task31,powerflownet,case14,43,1,PBL Mean,0.06447945793761926,54,task31|powerflownet|case14|seed=43|bp=54|err=0.064479,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=43_case=case14_lr=5e-4_25_260201_040527,9,0.11991199298816568
task31,powerflownet,case14,43,1,PBL Mean,0.06447945793761926,54,task31|powerflownet|case14|seed=43|bp=54|err=0.064479,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=43_case=case14_lr=5e-4_25_260201_040527,14,0.07853390719084179
task31,powerflownet,case14,43,1,PBL Mean,0.06447945793761926,54,task31|powerflownet|case14|seed=43|bp=54|err=0.064479,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=43_case=case14_lr=5e-4_25_260201_040527,19,0.12958911227829317
task31,powerflownet,case14,43,1,PBL Mean,0.06447945793761926,54,task31|powerflownet|case14|seed=43|bp=54|err=0.064479,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=43_case=case14_lr=5e-4_25_260201_040527,24,0.06769194857162587
task31,powerflownet,case14,43,1,PBL Mean,0.06447945793761926,54,task31|powerflownet|case14|seed=43|bp=54|err=0.064479,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=43_case=case14_lr=5e-4_25_260201_040527,29,0.09839565762702157
task31,powerflownet,case14,43,1,PBL Mean,0.06447945793761926,54,task31|powerflownet|case14|seed=43|bp=54|err=0.064479,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=43_case=case14_lr=5e-4_25_260201_040527,34,0.06357168975998373
task31,powerflownet,case14,43,1,PBL Mean,0.06447945793761926,54,task31|powerflownet|case14|seed=43|bp=54|err=0.064479,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=43_case=case14_lr=5e-4_25_260201_040527,39,0.0687067720819922
task31,powerflownet,case14,43,1,PBL Mean,0.06447945793761926,54,task31|powerflownet|case14|seed=43|bp=54|err=0.064479,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=43_case=case14_lr=5e-4_25_260201_040527,44,0.06036489123807234
task31,powerflownet,case14,43,1,PBL Mean,0.06447945793761926,54,task31|powerflownet|case14|seed=43|bp=54|err=0.064479,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=43_case=case14_lr=5e-4_25_260201_040527,49,0.07472330962910372
task31,powerflownet,case14,43,1,PBL Mean,0.06447945793761926,54,task31|powerflownet|case14|seed=43|bp=54|err=0.064479,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=43_case=case14_lr=5e-4_25_260201_040527,54,0.06447945793761926
task31,powerflownet,case14,43,1,PBL Mean,0.06447945793761926,54,task31|powerflownet|case14|seed=43|bp=54|err=0.064479,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=43_case=case14_lr=5e-4_25_260201_040527,59,0.06961338809307883
task31,powerflownet,case14,43,1,PBL Mean,0.06447945793761926,54,task31|powerflownet|case14|seed=43|bp=54|err=0.064479,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=43_case=case14_lr=5e-4_25_260201_040527,64,0.06232839682522942
task31,powerflownet,case14,43,1,PBL Mean,0.06447945793761926,54,task31|powerflownet|case14|seed=43|bp=54|err=0.064479,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=43_case=case14_lr=5e-4_25_260201_040527,69,0.060933315622455936
task31,powerflownet,case14,43,1,PBL Mean,0.06447945793761926,54,task31|powerflownet|case14|seed=43|bp=54|err=0.064479,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=43_case=case14_lr=5e-4_25_260201_040527,74,0.0602942436495248
task31,powerflownet,case14,44,2,PBL Mean,0.05689464943373904,49,task31|powerflownet|case14|seed=44|bp=49|err=0.056895,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=44_case=case14_lr=1e-4_40_260201_232729,4,0.16480391034308603
task31,powerflownet,case14,44,2,PBL Mean,0.05689464943373904,49,task31|powerflownet|case14|seed=44|bp=49|err=0.056895,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=44_case=case14_lr=1e-4_40_260201_232729,9,0.12651621515260023
task31,powerflownet,case14,44,2,PBL Mean,0.05689464943373904,49,task31|powerflownet|case14|seed=44|bp=49|err=0.056895,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=44_case=case14_lr=1e-4_40_260201_232729,14,0.10076101588852265
task31,powerflownet,case14,44,2,PBL Mean,0.05689464943373904,49,task31|powerflownet|case14|seed=44|bp=49|err=0.056895,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=44_case=case14_lr=1e-4_40_260201_232729,19,0.08907874787555022
task31,powerflownet,case14,44,2,PBL Mean,0.05689464943373904,49,task31|powerflownet|case14|seed=44|bp=49|err=0.056895,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=44_case=case14_lr=1e-4_40_260201_232729,24,0.07744887374779758
task31,powerflownet,case14,44,2,PBL Mean,0.05689464943373904,49,task31|powerflownet|case14|seed=44|bp=49|err=0.056895,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=44_case=case14_lr=1e-4_40_260201_232729,29,0.0715436626883114
task31,powerflownet,case14,44,2,PBL Mean,0.05689464943373904,49,task31|powerflownet|case14|seed=44|bp=49|err=0.056895,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=44_case=case14_lr=1e-4_40_260201_232729,34,0.06445735789397183
task31,powerflownet,case14,44,2,PBL Mean,0.05689464943373904,49,task31|powerflownet|case14|seed=44|bp=49|err=0.056895,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=44_case=case14_lr=1e-4_40_260201_232729,39,0.06909332840758212
task31,powerflownet,case14,44,2,PBL Mean,0.05689464943373904,49,task31|powerflownet|case14|seed=44|bp=49|err=0.056895,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=44_case=case14_lr=1e-4_40_260201_232729,44,0.05855549017296118
task31,powerflownet,case14,44,2,PBL Mean,0.05689464943373904,49,task31|powerflownet|case14|seed=44|bp=49|err=0.056895,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=44_case=case14_lr=1e-4_40_260201_232729,49,0.05689464943373904
task31,powerflownet,case14,44,2,PBL Mean,0.05689464943373904,49,task31|powerflownet|case14|seed=44|bp=49|err=0.056895,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=44_case=case14_lr=1e-4_40_260201_232729,54,0.055067406507099376
task31,powerflownet,case14,44,2,PBL Mean,0.05689464943373904,49,task31|powerflownet|case14|seed=44|bp=49|err=0.056895,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=44_case=case14_lr=1e-4_40_260201_232729,59,0.05322340152719442
task31,powerflownet,case14,44,2,PBL Mean,0.05689464943373904,49,task31|powerflownet|case14|seed=44|bp=49|err=0.056895,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=44_case=case14_lr=1e-4_40_260201_232729,64,0.0702070308082244
task31,powerflownet,case14,44,2,PBL Mean,0.05689464943373904,49,task31|powerflownet|case14|seed=44|bp=49|err=0.056895,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case14/seed=44_case=case14_lr=1e-4_40_260201_232729,69,0.05757844285929904
task31,powerflownet,case30,42,0,PBL Mean,0.053302663257893394,69,task31|powerflownet|case30|seed=42|bp=69|err=0.053303,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=42_case=case30_lr=5e-4_6_260131_051056,4,0.10450063339051079
task31,powerflownet,case30,42,0,PBL Mean,0.053302663257893394,69,task31|powerflownet|case30|seed=42|bp=69|err=0.053303,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=42_case=case30_lr=5e-4_6_260131_051056,9,0.09132706400226144
task31,powerflownet,case30,42,0,PBL Mean,0.053302663257893394,69,task31|powerflownet|case30|seed=42|bp=69|err=0.053303,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=42_case=case30_lr=5e-4_6_260131_051056,14,0.07950191138421787
task31,powerflownet,case30,42,0,PBL Mean,0.053302663257893394,69,task31|powerflownet|case30|seed=42|bp=69|err=0.053303,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=42_case=case30_lr=5e-4_6_260131_051056,19,0.07324567126000629
task31,powerflownet,case30,42,0,PBL Mean,0.053302663257893394,69,task31|powerflownet|case30|seed=42|bp=69|err=0.053303,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=42_case=case30_lr=5e-4_6_260131_051056,24,0.07426486554391244
task31,powerflownet,case30,42,0,PBL Mean,0.053302663257893394,69,task31|powerflownet|case30|seed=42|bp=69|err=0.053303,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=42_case=case30_lr=5e-4_6_260131_051056,29,0.06287314628853517
task31,powerflownet,case30,42,0,PBL Mean,0.053302663257893394,69,task31|powerflownet|case30|seed=42|bp=69|err=0.053303,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=42_case=case30_lr=5e-4_6_260131_051056,34,0.06359951631987797
task31,powerflownet,case30,42,0,PBL Mean,0.053302663257893394,69,task31|powerflownet|case30|seed=42|bp=69|err=0.053303,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=42_case=case30_lr=5e-4_6_260131_051056,39,0.06619759088053423
task31,powerflownet,case30,42,0,PBL Mean,0.053302663257893394,69,task31|powerflownet|case30|seed=42|bp=69|err=0.053303,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=42_case=case30_lr=5e-4_6_260131_051056,44,0.05919090658426285
task31,powerflownet,case30,42,0,PBL Mean,0.053302663257893394,69,task31|powerflownet|case30|seed=42|bp=69|err=0.053303,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=42_case=case30_lr=5e-4_6_260131_051056,49,0.06084803969544523
task31,powerflownet,case30,42,0,PBL Mean,0.053302663257893394,69,task31|powerflownet|case30|seed=42|bp=69|err=0.053303,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=42_case=case30_lr=5e-4_6_260131_051056,54,0.05826641816426726
task31,powerflownet,case30,42,0,PBL Mean,0.053302663257893394,69,task31|powerflownet|case30|seed=42|bp=69|err=0.053303,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=42_case=case30_lr=5e-4_6_260131_051056,59,0.059437052116674535
task31,powerflownet,case30,42,0,PBL Mean,0.053302663257893394,69,task31|powerflownet|case30|seed=42|bp=69|err=0.053303,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=42_case=case30_lr=5e-4_6_260131_051056,64,0.05877667179002481
task31,powerflownet,case30,42,0,PBL Mean,0.053302663257893394,69,task31|powerflownet|case30|seed=42|bp=69|err=0.053303,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=42_case=case30_lr=5e-4_6_260131_051056,69,0.053302663257893394
task31,powerflownet,case30,42,0,PBL Mean,0.053302663257893394,69,task31|powerflownet|case30|seed=42|bp=69|err=0.053303,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=42_case=case30_lr=5e-4_6_260131_051056,74,0.05381967613802237
task31,powerflownet,case30,42,0,PBL Mean,0.053302663257893394,69,task31|powerflownet|case30|seed=42|bp=69|err=0.053303,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=42_case=case30_lr=5e-4_6_260131_051056,79,0.05480261125108775
task31,powerflownet,case30,42,0,PBL Mean,0.053302663257893394,69,task31|powerflownet|case30|seed=42|bp=69|err=0.053303,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=42_case=case30_lr=5e-4_6_260131_051056,84,0.056610782795092636
task31,powerflownet,case30,42,0,PBL Mean,0.053302663257893394,69,task31|powerflownet|case30|seed=42|bp=69|err=0.053303,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=42_case=case30_lr=5e-4_6_260131_051056,89,0.05094441320089733
task31,powerflownet,case30,43,1,PBL Mean,0.056736220901503286,39,task31|powerflownet|case30|seed=43|bp=39|err=0.056736,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=43_case=case30_lr=5e-4_26_260201_050905,4,0.1060971555464408
task31,powerflownet,case30,43,1,PBL Mean,0.056736220901503286,39,task31|powerflownet|case30|seed=43|bp=39|err=0.056736,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=43_case=case30_lr=5e-4_26_260201_050905,9,0.08880730446647195
task31,powerflownet,case30,43,1,PBL Mean,0.056736220901503286,39,task31|powerflownet|case30|seed=43|bp=39|err=0.056736,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=43_case=case30_lr=5e-4_26_260201_050905,14,0.09462583827621797
task31,powerflownet,case30,43,1,PBL Mean,0.056736220901503286,39,task31|powerflownet|case30|seed=43|bp=39|err=0.056736,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=43_case=case30_lr=5e-4_26_260201_050905,19,0.07556372710010585
task31,powerflownet,case30,43,1,PBL Mean,0.056736220901503286,39,task31|powerflownet|case30|seed=43|bp=39|err=0.056736,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=43_case=case30_lr=5e-4_26_260201_050905,24,0.06399149596691131
task31,powerflownet,case30,43,1,PBL Mean,0.056736220901503286,39,task31|powerflownet|case30|seed=43|bp=39|err=0.056736,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=43_case=case30_lr=5e-4_26_260201_050905,29,0.0707952890325995
task31,powerflownet,case30,43,1,PBL Mean,0.056736220901503286,39,task31|powerflownet|case30|seed=43|bp=39|err=0.056736,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=43_case=case30_lr=5e-4_26_260201_050905,34,0.06171420882729923
task31,powerflownet,case30,43,1,PBL Mean,0.056736220901503286,39,task31|powerflownet|case30|seed=43|bp=39|err=0.056736,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=43_case=case30_lr=5e-4_26_260201_050905,39,0.056736220901503286
task31,powerflownet,case30,43,1,PBL Mean,0.056736220901503286,39,task31|powerflownet|case30|seed=43|bp=39|err=0.056736,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=43_case=case30_lr=5e-4_26_260201_050905,44,0.05883717830566799
task31,powerflownet,case30,43,1,PBL Mean,0.056736220901503286,39,task31|powerflownet|case30|seed=43|bp=39|err=0.056736,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=43_case=case30_lr=5e-4_26_260201_050905,49,0.059418911443037147
task31,powerflownet,case30,43,1,PBL Mean,0.056736220901503286,39,task31|powerflownet|case30|seed=43|bp=39|err=0.056736,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=43_case=case30_lr=5e-4_26_260201_050905,54,0.06157309342833126
task31,powerflownet,case30,43,1,PBL Mean,0.056736220901503286,39,task31|powerflownet|case30|seed=43|bp=39|err=0.056736,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=43_case=case30_lr=5e-4_26_260201_050905,59,0.08267232837045894
task31,powerflownet,case30,44,2,PBL Mean,0.05476487940725158,74,task31|powerflownet|case30|seed=44|bp=74|err=0.054765,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=44_case=case30_lr=5e-4_46_260202_064424,4,0.11114868048359366
task31,powerflownet,case30,44,2,PBL Mean,0.05476487940725158,74,task31|powerflownet|case30|seed=44|bp=74|err=0.054765,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=44_case=case30_lr=5e-4_46_260202_064424,9,0.08694043396150365
task31,powerflownet,case30,44,2,PBL Mean,0.05476487940725158,74,task31|powerflownet|case30|seed=44|bp=74|err=0.054765,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=44_case=case30_lr=5e-4_46_260202_064424,14,0.08598336239947993
task31,powerflownet,case30,44,2,PBL Mean,0.05476487940725158,74,task31|powerflownet|case30|seed=44|bp=74|err=0.054765,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=44_case=case30_lr=5e-4_46_260202_064424,19,0.07106292002341326
task31,powerflownet,case30,44,2,PBL Mean,0.05476487940725158,74,task31|powerflownet|case30|seed=44|bp=74|err=0.054765,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=44_case=case30_lr=5e-4_46_260202_064424,24,0.07065577239674681
task31,powerflownet,case30,44,2,PBL Mean,0.05476487940725158,74,task31|powerflownet|case30|seed=44|bp=74|err=0.054765,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=44_case=case30_lr=5e-4_46_260202_064424,29,0.0666096188566264
task31,powerflownet,case30,44,2,PBL Mean,0.05476487940725158,74,task31|powerflownet|case30|seed=44|bp=74|err=0.054765,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=44_case=case30_lr=5e-4_46_260202_064424,34,0.05890169853673262
task31,powerflownet,case30,44,2,PBL Mean,0.05476487940725158,74,task31|powerflownet|case30|seed=44|bp=74|err=0.054765,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=44_case=case30_lr=5e-4_46_260202_064424,39,0.056254812067045884
task31,powerflownet,case30,44,2,PBL Mean,0.05476487940725158,74,task31|powerflownet|case30|seed=44|bp=74|err=0.054765,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=44_case=case30_lr=5e-4_46_260202_064424,44,0.08769052133840673
task31,powerflownet,case30,44,2,PBL Mean,0.05476487940725158,74,task31|powerflownet|case30|seed=44|bp=74|err=0.054765,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=44_case=case30_lr=5e-4_46_260202_064424,49,0.06185881889918271
task31,powerflownet,case30,44,2,PBL Mean,0.05476487940725158,74,task31|powerflownet|case30|seed=44|bp=74|err=0.054765,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=44_case=case30_lr=5e-4_46_260202_064424,54,0.07422176003456116
task31,powerflownet,case30,44,2,PBL Mean,0.05476487940725158,74,task31|powerflownet|case30|seed=44|bp=74|err=0.054765,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=44_case=case30_lr=5e-4_46_260202_064424,59,0.05720429906950277
task31,powerflownet,case30,44,2,PBL Mean,0.05476487940725158,74,task31|powerflownet|case30|seed=44|bp=74|err=0.054765,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=44_case=case30_lr=5e-4_46_260202_064424,64,0.05295604397268856
task31,powerflownet,case30,44,2,PBL Mean,0.05476487940725158,74,task31|powerflownet|case30|seed=44|bp=74|err=0.054765,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=44_case=case30_lr=5e-4_46_260202_064424,69,0.054902614127187166
task31,powerflownet,case30,44,2,PBL Mean,0.05476487940725158,74,task31|powerflownet|case30|seed=44|bp=74|err=0.054765,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=44_case=case30_lr=5e-4_46_260202_064424,74,0.05476487940725158
task31,powerflownet,case30,44,2,PBL Mean,0.05476487940725158,74,task31|powerflownet|case30|seed=44|bp=74|err=0.054765,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=44_case=case30_lr=5e-4_46_260202_064424,79,0.05037159257951905
task31,powerflownet,case30,44,2,PBL Mean,0.05476487940725158,74,task31|powerflownet|case30|seed=44|bp=74|err=0.054765,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=44_case=case30_lr=5e-4_46_260202_064424,84,0.05664336593712077
task31,powerflownet,case30,44,2,PBL Mean,0.05476487940725158,74,task31|powerflownet|case30|seed=44|bp=74|err=0.054765,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=44_case=case30_lr=5e-4_46_260202_064424,89,0.051387870837660395
task31,powerflownet,case30,44,2,PBL Mean,0.05476487940725158,74,task31|powerflownet|case30|seed=44|bp=74|err=0.054765,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case30/seed=44_case=case30_lr=5e-4_46_260202_064424,94,0.051413247383692684
task31,powerflownet,case500,42,0,PBL Mean,4.697158387128044,94,task31|powerflownet|case500|seed=42|bp=94|err=4.697158,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case500/seed=42_case=case500_lr=5e-4_9_260131_090811,4,11.130814451329849
task31,powerflownet,case500,42,0,PBL Mean,4.697158387128044,94,task31|powerflownet|case500|seed=42|bp=94|err=4.697158,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case500/seed=42_case=case500_lr=5e-4_9_260131_090811,9,8.394219836066751
task31,powerflownet,case500,42,0,PBL Mean,4.697158387128044,94,task31|powerflownet|case500|seed=42|bp=94|err=4.697158,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case500/seed=42_case=case500_lr=5e-4_9_260131_090811,14,7.60563622081981
task31,powerflownet,case500,42,0,PBL Mean,4.697158387128044,94,task31|powerflownet|case500|seed=42|bp=94|err=4.697158,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case500/seed=42_case=case500_lr=5e-4_9_260131_090811,19,6.412308210485122
task31,powerflownet,case500,42,0,PBL Mean,4.697158387128044,94,task31|powerflownet|case500|seed=42|bp=94|err=4.697158,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/powerflownet/case500/seed=42_case=case500_lr=5e-4_9_260131_090811,24,5.8294815456165985
